Hours_Studied,Attendance_Rate,Sleep_Hours,Practice_Tests_Taken,Exam_Score
29.979385398076552,49.256839884790224,21.105792658883633,46.124013063663725,48.03944854249762
88.36590755596387,40.070076520553506,16.990485483044573,68.38395515280334,291.86145319280786
28.60472398054838,2.6981051072573425,44.021666203758464,57.0959962687588,166.48172483566435
92.67498171441294,9.523888672775133,34.65100993713695,79.2760259976417,394.70011884103263
53.95700699153462,22.620942290848774,19.349673806179936,73.9244397645341,224.8697750602709
65.05694766123811,35.14710385589891,33.90420608044887,77.98810924751794,235.73482019399654
78.9317070832284,16.60240747678387,33.05600172208328,84.16756146303918,316.676217114532
56.65761890856489,17.99915975856538,35.21849490316331,73.8650740862468,244.48522216208082
36.712045141859974,46.07352829795885,52.332708137448996,56.67278777270046,124.28166374930132
26.894910579512647,47.68152528636735,29.652978987693416,87.0622622101397,71.01570380700717
17.266714188838737,20.38428643385718,17.203768177354085,41.42746973965723,57.779688392333505
76.45962665790731,44.928557744236166,30.36542641487253,59.290550261076774,233.55425104294704
49.71783006063578,16.512662597975314,23.536434144761948,77.1929190352561,210.4146701807361
24.24788809413861,4.136928453999383,35.485678368565736,54.25006780785584,142.0145928887933
89.19433280811509,26.33587827292957,32.10542456028289,74.29899892474873,323.9821479067643
34.66778157930022,33.04221954791927,33.465017504759864,43.930947983695816,122.22520840521094
47.28115171729462,44.64921471776492,24.32948831732807,49.190360840185726,123.853086322923
36.64719394602832,48.25787735071703,34.13678808343116,70.92354852736779,129.80309079233422
66.5909117991535,38.496633844565736,24.89743943923714,74.23778521037308,216.72638139007353
62.18540291705906,37.9549559144663,35.172593547162144,83.94308980564107,214.94878099937145
63.99362769624888,35.50245236772192,26.989948716158526,58.59865949894661,205.61484184988464
33.923720578195656,35.077641629068616,18.815935687186283,65.96454243452516,104.34223815037544
35.62172925772274,38.36656905588917,34.98523623618564,72.52385214562823,115.37700888299452
32.82293851964087,48.7174739442822,22.93906130062659,69.34864116538533,62.14177204753376
39.48075529198607,18.685725869798464,44.43881103376141,33.94757136500424,185.63510146633013
22.97478705880784,4.152722151922244,34.42956260863936,48.598207005999946,124.9041704610586
24.905157508114087,11.982021980611247,34.677052146287664,88.85900020193574,163.18422547560567
96.75374761611477,11.074138002149759,31.013447901420495,35.12009731556181,371.56917865707265
96.42040437571244,18.1799898402053,29.406480191221863,72.5776066292185,360.24903660575467
26.957319003634165,40.51571160561759,6.133022556206228,51.488157474651516,59.03513196138647
12.187590546653826,3.00480849331749,42.22170556878082,80.06419119636142,125.01007531783311
28.40999917419556,22.487177894827802,21.860879922534448,44.43644782612731,90.587728069868
72.98592527139017,40.658526374167245,39.56261857380769,60.978892602254156,248.68651724661234
80.15631269999768,13.21191872703244,23.61489444579498,19.471962230028637,303.7403769561126
12.063978319517332,3.1700490986684313,28.568735823428558,59.161272997475045,106.26737367014974
61.989657231678045,12.105383612796745,27.758101674274773,81.49085558681097,273.8600924858912
10.147795544444074,4.25352308751078,19.6150475989064,29.98281199441788,82.6577122801272
56.39253507148542,40.388871767367604,28.282909515607052,83.71488868943496,190.49981764746363
67.58156585177714,8.512503781904107,34.76346176346812,45.69837516044129,286.9827120897177
98.706196252377,9.767231278121935,25.85821734412097,58.975229498481106,383.2181351064399
33.318783676999516,40.732100577893014,17.359166568565044,4.508332784582272,39.61655921945245
82.22471967365831,40.51427645912478,24.26784443986172,81.57256262505815,271.1688863361912
88.34347783013348,29.468693911687126,32.4981731592122,42.486281661513694,323.72865186783366
93.0474652551103,45.7367170058731,41.47202081614917,49.23781361609653,286.69381818685434
10.199279127919922,2.9910818377317296,38.35943956772204,34.435686019799185,106.10483692625893
52.253953458181954,48.24983201351662,32.874036450384295,40.14461107691521,143.70073489313393
98.33218638454095,28.548760842790287,20.044037010868323,82.86855775269174,340.59218432616035
45.905032351256544,15.125905625019714,39.06889467565935,49.81854803081549,201.3498539506189
83.23592298282263,41.28529132491753,30.242107443861254,77.9000187758001,297.63037826957003
59.181084817523,32.97086401766606,27.600182653089593,56.475932676415404,193.52183606239905
79.3768678426202,49.325072070169796,39.101105639068095,66.92166937111297,262.5244836832231
53.64379674896122,5.374476678754947,36.17844750839278,49.87379741422532,256.13306305052157
12.620040730544595,29.04592638166977,34.99618043865324,68.54328039927778,50.469813906348705
17.787311956198458,23.64140775286434,18.484557547245664,111.77139171281962,97.00291909826655
20.030843114022097,32.61353929938503,23.894835993628565,73.05786029554898,72.17380323671483
32.61206005214929,12.092952704871458,12.961145924799766,70.11679583790553,134.6172584278758
96.84237632737285,1.5565031709203037,31.944373777996972,50.48098338707319,406.10325985778684
66.8589447463971,27.21161763730929,30.282412484786175,80.21817479319414,249.69795009987854
83.49941823538256,18.23550893961925,39.32560506316975,87.18401941784995,338.96183149062085
60.94737964834807,44.61666376492553,32.12043318769676,25.958200667780268,158.79716003067716
